Timestamp,Hospital Name,Hospital Full Name,Hospital Address,City Name(Hospital) ,Bing Address,Disease Name,Rate Staff,Rate Medical Facilities,Rate Parking,Rate Ward Facilities,Overall Ratings,Any Suggestions
3/14/2021 10:01:01,Painex Clinic,Spine Specialist in Pune | Painex - Pain Management Clinic | Best Spine Doctor | Neck & Back Pain Treatment | Knee Pain Treatment | Cancer Pain Management | Headache and Migraine Doctor in pune,"Spine Specialist in Pune | Painex - Pain Management Clinic | Best Spine Doctor | Neck & Back Pain Treatment | Knee Pain Treatment | Cancer Pain Management | Headache and Migraine Doctor in pune, 1233 B, Apte Rd, Near IDBI Bank, Shivaji Nagar, Shivajinagar, Pune, Maharashtra 411004",Pune,"Painex Clinic, 413 Shiniwar Peth, Nc Kelkar Road, Mandar Lodge, Pune, Maharashtra, India",Migraine,5,5,5,,5,
3/14/2021 10:02:34,Dr. Nilesh M. Bhandari  Clinic,"Dr. Nilesh M. Bhandari (Neurologist) - clinic, Pune","BHANDARI SPECIALITY CLINIC, Dandekar Pool Signal, 104 : Vrundavan Apartments, Near Golden Wheel Hotel , Indian Oil Petrol Pump Lane, Navi Peth, Off, Pune, Maharashtra 411030",Pune,"Bhandari Speciality Clinic, Vrundavan Apartment, 104 -1St Floor, Dandekar Pool Signal, Indian Oil Petrol Pump Lane, Behind Sahara Hospital, Off Sinhagad Rd,, Pune, Maharashtra, India",Migraine,3,4,4,,3,
3/14/2021 10:02:42,Dr. Nilesh M. Bhandari  Clinic,"Dr. Nilesh M. Bhandari (Neurologist) - clinic, Pune","BHANDARI SPECIALITY CLINIC, Dandekar Pool Signal, 104 : Vrundavan Apartments, Near Golden Wheel Hotel , Indian Oil Petrol Pump Lane, Navi Peth, Off, Pune, Maharashtra 411030",Pune,"Bhandari Speciality Clinic, Vrundavan Apartment, 104 -1St Floor, Dandekar Pool Signal, Indian Oil Petrol Pump Lane, Behind Sahara Hospital, Off Sinhagad Rd,, Pune, Maharashtra, India",Migraine,4,5,4,,4,
3/14/2021 10:02:51,Dr. Nilesh M. Bhandari  Clinic,"Dr. Nilesh M. Bhandari (Neurologist) - clinic, Pune","BHANDARI SPECIALITY CLINIC, Dandekar Pool Signal, 104 : Vrundavan Apartments, Near Golden Wheel Hotel , Indian Oil Petrol Pump Lane, Navi Peth, Off, Pune, Maharashtra 411030",Pune,"Bhandari Speciality Clinic, Vrundavan Apartment, 104 -1St Floor, Dandekar Pool Signal, Indian Oil Petrol Pump Lane, Behind Sahara Hospital, Off Sinhagad Rd,, Pune, Maharashtra, India",Migraine,3,4,3,,4,
3/14/2021 10:03:54,Dr. Nilesh M. Bhandari  Clinic,"Dr. Nilesh M. Bhandari (Neurologist) - clinic, Pune","BHANDARI SPECIALITY CLINIC, Dandekar Pool Signal, 104 : Vrundavan Apartments, Near Golden Wheel Hotel , Indian Oil Petrol Pump Lane, Navi Peth, Off, Pune, Maharashtra 411030",Pune,"Bhandari Speciality Clinic, Vrundavan Apartment, 104 -1St Floor, Dandekar Pool Signal, Indian Oil Petrol Pump Lane, Behind Sahara Hospital, Off Sinhagad Rd,, Pune, Maharashtra, India",Migraine,5,4,5,,4,
3/14/2021 10:04:06,Dr. Nilesh M. Bhandari  Clinic,"Dr. Nilesh M. Bhandari (Neurologist) - clinic, Pune","BHANDARI SPECIALITY CLINIC, Dandekar Pool Signal, 104 : Vrundavan Apartments, Near Golden Wheel Hotel , Indian Oil Petrol Pump Lane, Navi Peth, Off, Pune, Maharashtra 411030",Pune,"Bhandari Speciality Clinic, Vrundavan Apartment, 104 -1St Floor, Dandekar Pool Signal, Indian Oil Petrol Pump Lane, Behind Sahara Hospital, Off Sinhagad Rd,, Pune, Maharashtra, India",Migraine,4,4,4,,4,
3/14/2021 10:07:47,Spinalogy Clinic,"Spinalogy Clinic | Back Pain, Sciatica, Slip Disc, Knee & Neck Pain Treatment in Pune","First Floor, Vidya Building, Next to Hotel Sarja, Towards Croma, Aundh, Pune, Maharashtra 411007",Pune,"Spinalogy Clinic, First Floor, Vidya Building, Next to Hotel Sarja, Towards Croma, Aundh, Pune, Maharashtra, India",Migraine,4,4,3,,4,
3/14/2021 10:07:57,Spinalogy Clinic,"Spinalogy Clinic | Back Pain, Sciatica, Slip Disc, Knee & Neck Pain Treatment in Pune","First Floor, Vidya Building, Next to Hotel Sarja, Towards Croma, Aundh, Pune, Maharashtra 411007",Pune,"Spinalogy Clinic, First Floor, Vidya Building, Next to Hotel Sarja, Towards Croma, Aundh, Pune, Maharashtra, India",Migraine,5,5,5,,5,
3/14/2021 10:08:06,Spinalogy Clinic,"Spinalogy Clinic | Back Pain, Sciatica, Slip Disc, Knee & Neck Pain Treatment in Pune","First Floor, Vidya Building, Next to Hotel Sarja, Towards Croma, Aundh, Pune, Maharashtra 411007",Pune,"Spinalogy Clinic, First Floor, Vidya Building, Next to Hotel Sarja, Towards Croma, Aundh, Pune, Maharashtra, India",Migraine,2,4,3,,4,
3/14/2021 10:11:21,Dr. Laxmi S. Waprani Clinic,"Dr. Laxmi S. Waprani | Sandhivata Doctor in Pune | Osteoarthritis, Osteoporosis Treatment in Pune","Dr. Laxmi S. Waprani | Sandhivata Doctor in Pune | Osteoarthritis, Osteoporosis Treatment in Pune, Kirad Nursing Home, behind Medipoint Hospital, Chandan Nagar, Pune, Maharashtra 411014",Pune,"Dr. Laxmi Waprani, Care of Swaraj Hospital, Chandan Shopping Centre, Shivaji Chowk, Pune, Maharashtra, India",Osteoarthristis,3,2,3,,2,
3/14/2021 10:12:16,Dr. Nilesh J Patil Clinic,Dr. Nilesh J Patil | Rheumatologist in Pune | Best Rheumatologist in Pune | Joint Pain Treatment | Chikungunya Treatment | Osteoarthritis Treatment | Osteoporosis Treatment | Uveitis Treatment| Red Eyes Treatment,"Dr. Nilesh J Patil | Rheumatologist in Pune | Best Rheumatologist in Pune | Joint Pain Treatment | Chikungunya Treatment | Osteoarthritis Treatment | Osteoporosis Treatment | Uveitis Treatment| Red Eyes Treatment, Office No. 215 1st Floor, Purple Plaza,, near Ishwar Krupa Nursing Home, Lake Town Road Bibwewadi, Pune, Maharashtra 411037",Pune,"Dr. Nilesh J Patil, Office No. 215 1st Floor, Purple Plaza, Near Ishwar Krupa Nursing Home, Lake Town Road Bibwewadi, Pune, Maharashtra, India",Osteoarthristis,5,5,5,,5,
3/14/2021 10:19:43,Dr. Laxmi Waprani Hospital,EON SPECIALITY CLINIC,"EON Speciality Clinic, Mundhwa - Kharadi Rd, next to Rakshak Hospital, Shree Ram Society, Kharadi, Pune, Maharashtra 411014",Pune,"Eon Specialty Clinic, Shriram Nagar Society, Mundhwa - Kharadi Rd, Next to Rakshak Hospital, Chandan Nagar, Pune, Maharashtra, India",Osteoarthristis,4,5,4,,4,
3/14/2021 10:20:23,Dr. Vinil Shinde Clinic,"Dr. Vinil Shinde Orthopedic Doctor & Surgeon in Kothrud & Bavdhan | Joint, Back & Neck Pain Specialist in Kothrud & Bavdhan | Arthritis Treatment | Chirayu Ortho Clinic","Flat No 15, Swapna Sakar Soc, Jijau Masaheb Marg, opp. Royal Enfield Showroom, near Chandani Chowk, Kothrud, Pune, Maharashtra 411038",Pune,"Dr. Vinil Shinde, Flat No 15, Swapnsakara Building, Paud Rd, Near Chadani Chowk, Bhusari Colony, Pune, Maharashtra, India",Osteoarthristis,4,5,4,5,5,
3/14/2021 10:21:09,Dr. Ishan Shevate Hospital,Lokmanya Hospital For Special Surgery (LHSS),"Lokmanya Hospital for Special Surgery (LHSS 402/A Gokhale Nagar Road, Off Senapati Bapat Marg Vetal Baba Chowk, Maharashtra 411016",Pune,"Lokmanya Hospital, 314 / B, Chinchwad Gaon Road, Pune, Maharashtra, India",Osteoarthristis,5,5,5,,5,
3/14/2021 10:21:21,Dr. Ishan Shevate Hospital,Lokmanya Hospital For Special Surgery (LHSS),"Lokmanya Hospital for Special Surgery (LHSS 402/A Gokhale Nagar Road, Off Senapati Bapat Marg Vetal Baba Chowk, Maharashtra 411016",Pune,"Lokmanya Hospital, 314 / B, Chinchwad Gaon Road, Pune, Maharashtra, India",Osteoarthristis,4,5,5,,5,
3/14/2021 10:22:02,Dr. Vinil Shinde Clinic,"Dr. Vinil Shinde Orthopedic Doctor & Surgeon in Kothrud & Bavdhan | Joint, Back & Neck Pain Specialist in Kothrud & Bavdhan | Arthritis Treatment | Chirayu Ortho Clinic","Flat No 15, Swapna Sakar Soc, Jijau Masaheb Marg, opp. Royal Enfield Showroom, near Chandani Chowk, Kothrud, Pune, Maharashtra 411038",Pune,"Dr. Vinil Shinde, Flat No 15, Swapnsakara Building, Paud Rd, Near Chadani Chowk, Bhusari Colony, Pune, Maharashtra, India",Osteoarthristis,5,4,5,,4,
3/14/2021 10:22:41,Dr. Laxmi Waprani Hospital,EON SPECIALITY CLINIC,"EON Speciality Clinic, Mundhwa - Kharadi Rd, next to Rakshak Hospital, Shree Ram Society, Kharadi, Pune, Maharashtra 411014",Pune,"Eon Specialty Clinic, Shriram Nagar Society, Mundhwa - Kharadi Rd, Next to Rakshak Hospital, Chandan Nagar, Pune, Maharashtra, India",Osteoarthristis,4,4,3,,4,
3/14/2021 10:23:15,Dr. Pravin Patil Clinic,Dr Pravin Patil Rheumatology Clinic,"Dr Pravin Patil Rheumatology Clinic, Doctor House Clinic - Kalewadi Phata 2nd Floor, Metro 9, Above Patanjali Store, Aundh - Ravet BRTS Rd, opp. Wisdom school Park street, near Kalewadi phata, Pune, Maharashtra 411027",Pune,"Kalpavishva Building, 4th Floor, Ghole Rd, next to ICICI Bank, Shivajinagar, Pune, Maharashtra 411005",Osteoarthristis,4,3,4,4,4,
3/14/2021 10:24:25,Shree Ayurved and Panchkarma Hospital,Shree Ayurved and Panchkarma Hospital Pune,"Shree Ayurved and Panchkarma Hospital Pune, Sr.No43 ,- Lane, no 4, Nagar Rd, behind Balaji Hospital, Chandan Nagar, Pune, Maharashtra 411014",Pune,"Shree Ayurved & Panchkarma Hospital, Sr No 43, Pathare Thube Nagar, Behind Balaji Hospital, Nagar Road, Bypass Chowk, Chandannagar, Samrat Ashok Road, Pune, Maharashtra, India",Paralysis (brain hemorrhage),4,3,4,4,4,
3/14/2021 10:24:35,Shree Ayurved and Panchkarma Hospital,Shree Ayurved and Panchkarma Hospital Pune,"Shree Ayurved and Panchkarma Hospital Pune, Sr.No43 ,- Lane, no 4, Nagar Rd, behind Balaji Hospital, Chandan Nagar, Pune, Maharashtra 411014",Pune,"Shree Ayurved & Panchkarma Hospital, Sr No 43, Pathare Thube Nagar, Behind Balaji Hospital, Nagar Road, Bypass Chowk, Chandannagar, Samrat Ashok Road, Pune, Maharashtra, India",Paralysis (brain hemorrhage),4,3,4,3,3,
3/14/2021 10:24:44,Shree Ayurved and Panchkarma Hospital,Shree Ayurved and Panchkarma Hospital Pune,"Shree Ayurved and Panchkarma Hospital Pune, Sr.No43 ,- Lane, no 4, Nagar Rd, behind Balaji Hospital, Chandan Nagar, Pune, Maharashtra 411014",Pune,"Shree Ayurved & Panchkarma Hospital, Sr No 43, Pathare Thube Nagar, Behind Balaji Hospital, Nagar Road, Bypass Chowk, Chandannagar, Samrat Ashok Road, Pune, Maharashtra, India",Paralysis (brain hemorrhage),5,5,5,,4,
3/14/2021 10:39:01,"Dr. Nilesh M. Bhandari (Neurologist) - clinic, Pune",,"BHANDARI SPECIALITY CLINIC, Dandekar Pool Signal, 104 : Vrundavan Apartments, Near Golden Wheel Hotel , Indian Oil Petrol Pump Lane, Navi Peth, Off, Pune, Maharashtra 411030",Pune,"Bhandari Speciality Clinic, Vrundavan Apartment, 104 -1St Floor, Dandekar Pool Signal, Indian Oil Petrol Pump Lane, Behind Sahara Hospital, Off Sinhagad Rd,, Pune, Maharashtra, India",Paralysis (brain hemorrhage),4,3,4,3,4,
3/14/2021 10:39:14,"Dr. Nilesh M. Bhandari (Neurologist) - clinic, Pune",,"BHANDARI SPECIALITY CLINIC, Dandekar Pool Signal, 104 : Vrundavan Apartments, Near Golden Wheel Hotel , Indian Oil Petrol Pump Lane, Navi Peth, Off, Pune, Maharashtra 411030",Pune,"Bhandari Speciality Clinic, Vrundavan Apartment, 104 -1St Floor, Dandekar Pool Signal, Indian Oil Petrol Pump Lane, Behind Sahara Hospital, Off Sinhagad Rd,, Pune, Maharashtra, India",Paralysis (brain hemorrhage),4,4,4,,4,
3/14/2021 10:39:33,"Dr. Nilesh M. Bhandari (Neurologist) - clinic, Pune",,"BHANDARI SPECIALITY CLINIC, Dandekar Pool Signal, 104 : Vrundavan Apartments, Near Golden Wheel Hotel , Indian Oil Petrol Pump Lane, Navi Peth, Off, Pune, Maharashtra 411030",Pune,"Bhandari Speciality Clinic, Vrundavan Apartment, 104 -1St Floor, Dandekar Pool Signal, Indian Oil Petrol Pump Lane, Behind Sahara Hospital, Off Sinhagad Rd,, Pune, Maharashtra, India",Paralysis,5,4,4,,4,
3/14/2021 10:41:12,Dr Aparna's Acme Physiotherapy Clinic - Chiropractic / Osteopathy,,"MIT Classic, Ground Floor, North Ave, opp. to ICICI Bank, Kalyani Nagar, Pune, Maharashtra 411006",Pune,"MIT Classic,North Ave, opp. to ICICI Bank, Kalyani Nagar, Pune, Maharashtra 411006",Paralysis,4,4,3,4,4,
3/14/2021 10:41:26,Dr Aparna's Acme Physiotherapy Clinic - Chiropractic / Osteopathy,,"MIT Classic, Ground Floor, North Ave, opp. to ICICI Bank, Kalyani Nagar, Pune, Maharashtra 411006",Pune,"MIT Classic,North Ave, opp. to ICICI Bank, Kalyani Nagar, Pune, Maharashtra 411006",Paralysis,3,3,4,4,4,
3/14/2021 10:41:39,Dr Aparna's Acme Physiotherapy Clinic - Chiropractic / Osteopathy,,"MIT Classic, Ground Floor, North Ave, opp. to ICICI Bank, Kalyani Nagar, Pune, Maharashtra 411006",Pune,"MIT Classic,North Ave, opp. to ICICI Bank, Kalyani Nagar, Pune, Maharashtra 411006",Paralysis,3,4,4,3,4,
3/14/2021 10:42:41,Dr Aparna's Acme Physiotherapy Clinic - Chiropractic / Osteopathy,,"MIT Classic, Ground Floor, North Ave, opp. to ICICI Bank, Kalyani Nagar, Pune, Maharashtra 411006",Pune,"MIT Classic,North Ave, opp. to ICICI Bank, Kalyani Nagar, Pune, Maharashtra 411006",Paralysis,5,5,5,5,5,
3/14/2021 10:42:50,Dr Aparna's Acme Physiotherapy Clinic - Chiropractic / Osteopathy,,"MIT Classic, Ground Floor, North Ave, opp. to ICICI Bank, Kalyani Nagar, Pune, Maharashtra 411006",Pune,"MIT Classic,North Ave, opp. to ICICI Bank, Kalyani Nagar, Pune, Maharashtra 411006",Paralysis,2,5,4,4,4,
3/14/2021 10:43:01,Dr Aparna's Acme Physiotherapy Clinic - Chiropractic / Osteopathy,,"MIT Classic, Ground Floor, North Ave, opp. to ICICI Bank, Kalyani Nagar, Pune, Maharashtra 411006",Pune,"MIT Classic,North Ave, opp. to ICICI Bank, Kalyani Nagar, Pune, Maharashtra 411006",Paralysis,3,4,4,5,4,
3/14/2021 10:44:08,Muppra Hospital,"""MUPPRA"" Kerala Ayurvedic Treatment Centre, Baner, PUNE","Flat No. 1 & 4, Matoshree Dagdabai Smriti Sadan, Baner, Opp. Food Bazaar, Near Baner Telephone Exchange, Pune, Maharashtra 411045",Pune,"Muppra Kerala Ayurvedic, Near Bata Showroom, Pune, Maharashtra, India",Paralysis,4,4,5,4,4,
3/14/2021 10:44:18,Muppra Hospital,"""MUPPRA"" Kerala Ayurvedic Treatment Centre, Baner, PUNE","Flat No. 1 & 4, Matoshree Dagdabai Smriti Sadan, Baner, Opp. Food Bazaar, Near Baner Telephone Exchange, Pune, Maharashtra 411045",Pune,"Muppra Kerala Ayurvedic, Near Bata Showroom, Pune, Maharashtra, India",Paralysis,5,4,4,5,4,
3/14/2021 10:44:41,Muppra Hospital,"""MUPPRA"" Kerala Ayurvedic Treatment Centre, Baner, PUNE","Flat No. 1 & 4, Matoshree Dagdabai Smriti Sadan, Baner, Opp. Food Bazaar, Near Baner Telephone Exchange, Pune, Maharashtra 411045",Pune,"Muppra Kerala Ayurvedic, Near Bata Showroom, Pune, Maharashtra, India",Paralysis,4,4,3,4,3,
3/14/2021 11:26:27,Vedan Hospital,"Vedan - Ayurveda, Panchakarma, Yoga & Meditation Centre","Near, First Floor, Mhalsakanta Building Siddhivinayak Temple, Alandi Rd, Pratik Nagar, Yerawada, Pune, Maharashtra 411006",Pune,"Near, First Floor, Mhalsakanta Building Siddhivinayak Temple, Alandi Rd, Pratik Nagar, Yerawada, Pune, Maharashtra 411006",Paralysis,3,3,2,4,3,
3/14/2021 11:26:38,Vedan Hospital,"Vedan - Ayurveda, Panchakarma, Yoga & Meditation Centre","Near, First Floor, Mhalsakanta Building Siddhivinayak Temple, Alandi Rd, Pratik Nagar, Yerawada, Pune, Maharashtra 411006",Pune,"Near, First Floor, Mhalsakanta Building Siddhivinayak Temple, Alandi Rd, Pratik Nagar, Yerawada, Pune, Maharashtra 411006",Paralysis,4,4,3,4,4,
3/14/2021 11:26:50,Vedan Hospital,"Vedan - Ayurveda, Panchakarma, Yoga & Meditation Centre","Near, First Floor, Mhalsakanta Building Siddhivinayak Temple, Alandi Rd, Pratik Nagar, Yerawada, Pune, Maharashtra 411006",Pune,"Near, First Floor, Mhalsakanta Building Siddhivinayak Temple, Alandi Rd, Pratik Nagar, Yerawada, Pune, Maharashtra 411006",Paralysis,4,4,4,5,4,
3/14/2021 11:47:16,Dr. Shirish Birajdar Clinic,Dr Shirish Birajdar,"Dr Shirish Birajdar, Dr Birajdar's Advance Physiotherapy Center, Flat #3, Luv-Kush Apartment, DP Rd, opposite Kothari Hyundai Showroom, Aundh, Pune, Maharashtra 411007",Pune,"opposite Kothari Hyundai Showroom, Aundh, Pune, Maharashtra 411007",Paralysis,5,4,4,,4,
3/14/2021 11:47:30,Dr. Shirish Birajdar Clinic,Dr Shirish Birajdar,"Dr Shirish Birajdar, Dr Birajdar's Advance Physiotherapy Center, Flat #3, Luv-Kush Apartment, DP Rd, opposite Kothari Hyundai Showroom, Aundh, Pune, Maharashtra 411007",Pune,"opposite Kothari Hyundai Showroom, Aundh, Pune, Maharashtra 411007",Paralysis,5,5,5,5,5,
3/14/2021 11:47:45,Dr. Shirish Birajdar Clinic,Dr Shirish Birajdar,"Dr Shirish Birajdar, Dr Birajdar's Advance Physiotherapy Center, Flat #3, Luv-Kush Apartment, DP Rd, opposite Kothari Hyundai Showroom, Aundh, Pune, Maharashtra 411007",Pune,"opposite Kothari Hyundai Showroom, Aundh, Pune, Maharashtra 411007",Paralysis,4,3,4,4,4,
3/14/2021 11:48:39,Dr. Shirish Birajdar Clinic,Dr Shirish Birajdar,"Dr Shirish Birajdar, Dr Birajdar's Advance Physiotherapy Center, Flat #3, Luv-Kush Apartment, DP Rd, opposite Kothari Hyundai Showroom, Aundh, Pune, Maharashtra 411007",Pune,"opposite Kothari Hyundai Showroom, Aundh, Pune, Maharashtra 411007",Paralysis,4,5,4,3,4,
3/14/2021 11:48:51,Dr. Shirish Birajdar Clinic,Dr Shirish Birajdar,"Dr Shirish Birajdar, Dr Birajdar's Advance Physiotherapy Center, Flat #3, Luv-Kush Apartment, DP Rd, opposite Kothari Hyundai Showroom, Aundh, Pune, Maharashtra 411007",Pune,"opposite Kothari Hyundai Showroom, Aundh, Pune, Maharashtra 411007",Paralysis,4,4,4,5,4,
3/14/2021 11:49:56,Ayurved Upchar Kendra,,"963, Sadashiv Peth, Brahmhan Mangal Karyalay Next to, Perugate, Police Chowki, Pune, Maharashtra 411030",Pune,"Ayurved Upchar Kendra, 963-Sadashiv Peth, Near Perugate Police Chowky, Bhraman Mangal Karyalay Chowk, Temget Near Sairam Appartment, 1st Floor, Next To, Pune, Maharashtra, India",Paralysis,3,2,3,2,3,
3/14/2021 11:50:10,Ayurved Upchar Kendra,,"963, Sadashiv Peth, Brahmhan Mangal Karyalay Next to, Perugate, Police Chowki, Pune, Maharashtra 411030",Pune,"Ayurved Upchar Kendra, 963-Sadashiv Peth, Near Perugate Police Chowky, Bhraman Mangal Karyalay Chowk, Temget Near Sairam Appartment, 1st Floor, Next To, Pune, Maharashtra, India",Paralysis,2,1,1,,2,
3/14/2021 11:50:21,Ayurved Upchar Kendra,,"963, Sadashiv Peth, Brahmhan Mangal Karyalay Next to, Perugate, Police Chowki, Pune, Maharashtra 411030",Pune,"Ayurved Upchar Kendra, 963-Sadashiv Peth, Near Perugate Police Chowky, Bhraman Mangal Karyalay Chowk, Temget Near Sairam Appartment, 1st Floor, Next To, Pune, Maharashtra, India",Paralysis,4,3,3,3,3,
3/14/2021 11:51:35,Dr. Hakim's Paralysis Clinic,,"Dr. Hakim's Paralysis Clinic, Shop No.12, Nilkanth Heights,, Ajmera Society, 384/A-1,, Bhawani Peth,, Pune, Maharashtra 411042",Pune,"Dr Hakim`S Paralysis Clinic, 632, Raviwar Peth, Near Subhashan Dargah, Opp Subhanshah Dargah, Pune, Maharashtra, India",Paralysis,2,3,2,2,2,
3/14/2021 11:51:49,Dr. Hakim's Paralysis Clinic,,"Dr. Hakim's Paralysis Clinic, Shop No.12, Nilkanth Heights,, Ajmera Society, 384/A-1,, Bhawani Peth,, Pune, Maharashtra 411042",Pune,"Dr Hakim`S Paralysis Clinic, 632, Raviwar Peth, Near Subhashan Dargah, Opp Subhanshah Dargah, Pune, Maharashtra, India",Paralysis,1,1,1,,1,
3/14/2021 11:52:09,Dr. Hakim's Paralysis Clinic,,"Dr. Hakim's Paralysis Clinic, Shop No.12, Nilkanth Heights,, Ajmera Society, 384/A-1,, Bhawani Peth,, Pune, Maharashtra 411042",Pune,"Dr Hakim`S Paralysis Clinic, 632, Raviwar Peth, Near Subhashan Dargah, Opp Subhanshah Dargah, Pune, Maharashtra, India",Paralysis,3,2,2,2,3,
3/14/2021 11:54:18,Dr. Sandeep Kulkarni Clinic,Dr. Sandeep Kulkarni - Shree Gastroenterology Clinic,"1st Floor, Labhade Prestige,, Kachare Colony, Deccan Gymkhana, Pune, Maharashtra 411004",Pune,"1st Floor, Labhade Prestige, Kachare Colony, Deccan Gymkhana, Pune, Maharashtra",Peptic ulcer disease,5,5,4,,4,
3/14/2021 11:55:16,Dr. Sunil Pawar Gastroenterologist Clinic,"Dr Priya Pawar Dermatologist & Cosmetologist Clinic (Best Skin and Hair Specialist), Poona Superspeciality Clinic,Pune","Town Square Shopping Center, Poona superspeciality clinic, 105, New Airport Rd, above dorabjee store, Viman Nagar, Pune, Maharashtra 411014",Pune,"153, Magarpatta City Road, Hadapsar, Pune, Maharashtra",Peptic ulcer disease,4,3,4,,3,
3/14/2021 11:55:26,Dr. Sunil Pawar Gastroenterologist Clinic,"Dr Priya Pawar Dermatologist & Cosmetologist Clinic (Best Skin and Hair Specialist), Poona Superspeciality Clinic,Pune","Town Square Shopping Center, Poona superspeciality clinic, 105, New Airport Rd, above dorabjee store, Viman Nagar, Pune, Maharashtra 411014",Pune,"153, Magarpatta City Road, Hadapsar, Pune, Maharashtra",Peptic ulcer disease,4,5,5,,4,
3/14/2021 11:56:03,Dr. Lalit Shimpi Clinic,The Cedar Clinic,"The Cedar Clinics, 1, Vrundali Apartments, Bhandarkar Instt. Rd, Shivajinagar, next to Yes Bank Corner, Pune, Maharashtra 411004",Pune,"Jehangir Hospital, 32, Sassoon Road, Near Pune Railway Station, Pune, Maharashtra 411001",Peptic ulcer disease,3,3,2,4,3,
3/14/2021 11:56:57,Jehangir Hospital,,"32, Sasoon Road Opposite Railway Station, Central Excise Colony, Sangamvadi, Pune, Maharashtra 411001",Pune,"32 Sassoon Road, Pune, Maharashtra 411001",Peptic ulcer disease,3,4,3,,4,
3/14/2021 11:57:42,Dr. Jagdish Shinde Clinic,Dr. Jagdish Shinde - Radiation oncologist in Pune / Radiation Therapy Centre in Pune / Oncologist in Pune / Cancer specialist,"Cancer Care Pune, Rahatani Link Rd, near Green spirit society, Thergaon, Pimpri-Chinchwad, Maharashtra 411033",Pune,"Thergaon, Pimpri-Chinchwad, Maharashtra 411033",Peptic ulcer disease,3,4,3,,3,
3/14/2021 11:57:52,Dr. Jagdish Shinde Clinic,Dr. Jagdish Shinde - Radiation oncologist in Pune / Radiation Therapy Centre in Pune / Oncologist in Pune / Cancer specialist,"Cancer Care Pune, Rahatani Link Rd, near Green spirit society, Thergaon, Pimpri-Chinchwad, Maharashtra 411033",Pune,"Thergaon, Pimpri-Chinchwad, Maharashtra 411033",Peptic ulcer disease,5,4,3,,3,
3/14/2021 11:58:38,Aadhar Ayurved Hospital,Aadhar Ayurved,"Aadhar Ayurved, 3rd Floor, Waris Height . In Front of Hotel Ellora Palace, Balajinagar, Dhankawadi, Pune, Maharashtra 411043",Pune,"Balajinagar, Dhankawadi, Pune, Maharashtra 411043",Peptic ulcer disease,5,5,4,,5,
3/14/2021 12:00:09,Dr. Prasad Bhate Hospital,Aditya Birla Hospital Marg,"Aditya Birla Hospital Marg, Thergaon, Pimpri-Chinchwad, Maharashtra 411033",Pune,"Aditya Birla Marg, Thergaon, Pune, Maharashtra",Peptic ulcer disease,5,5,3,,4,
3/14/2021 12:01:58,Madhavbaug Clinic,"Madhavbaug Clinic - Aundh, Pune","Madhavbaug Clinic - Aundh, Pune, Chanchal Apartment, Office no 3,Beside Bank of Maharashtra, Near Bremen Chowk, Aundh, Pune, Pune, Maharashtra 411007",Pune,"Chanchal Apartment, Office no 3, Beside Bank of Maharashtra, Near Bremen Chowk, Aundh, Pune, Maharashtra",Peptic ulcer disease,4,4,5,,4,
3/14/2021 12:02:10,Madhavbaug Clinic,"Madhavbaug Clinic - Aundh, Pune","Madhavbaug Clinic - Aundh, Pune, Chanchal Apartment, Office no 3,Beside Bank of Maharashtra, Near Bremen Chowk, Aundh, Pune, Pune, Maharashtra 411007",Pune,"Chanchal Apartment, Office no 3, Beside Bank of Maharashtra, Near Bremen Chowk, Aundh, Pune, Maharashtra",Peptic ulcer disease,3,4,3,,4,
3/14/2021 12:03:15,Deenanath Mangeshkar Hospital,Deenanath Mangeshkar Hospital and Research Center,"Deenanath Mangeshkar Hospital and Research Center, Near, Deenanath Mangeshkar Hospital Road, Mhatre Bridge, Erandwane, Pune, Maharashtra 411004",Pune,"Near Mhatre Bridge, Erandawane, Pune, Maharashtra 411004",Peptic ulcer disease,5,5,5,5,5,
3/14/2021 12:04:00,Sigma Clinic,"Dr Rahul Chavan Specialist Doctor Fever, Cough, Cold, Rhinitis, Bronchitis, Asthma, Allergy, COPD, sleep disorders, Lung Infections, Infectious diseases Consultant Physician and Pulmonologist","Dr Rahul Chavan Specialist Doctor Fever, Cough, Cold, Rhinitis, Bronchitis, Asthma, Allergy, COPD, sleep disorders, Lung Infections, Infectious diseases Consultant Physician and Pulmonologist, 3rd floor, above Axis bank, Pan Card Club Rd, near super dry cleaners, Baner, Pune, Maharashtra 411045",Pune,"Pan Card Club Rd, Baner, Pune, Maharashtra 411045",Pneumonia,4,5,4,4,4,
3/14/2021 12:05:42,Saiswakiran Hospital,,"Saiswakiran Hospital, Shradh sabhuri chowk Suraj complex sr,no,16/4/2 ambegao ( bk) Kataraj pune, 411046",Pune,"Katraj Ambegaon Budruk Road, Axis Bank, Datta Nagar Ambegaon Budruk, Pune, Maharashtra 411046",Pneumonia,2,1,3,,2,
3/14/2021 12:06:31,KEM hospital,,"489, Sardar, Mudaliar Rd, Rasta Peth, Pune, Maharashtra 411011",Pune,"489 Rasta Peth, Sardar Moodliar Road, Pune, Maharashtra 411011",Pneumonia,5,4,5,4,4,
3/14/2021 12:06:40,KEM hospital,,"489, Sardar, Mudaliar Rd, Rasta Peth, Pune, Maharashtra 411011",Pune,"489 Rasta Peth, Sardar Moodliar Road, Pune, Maharashtra 411011",Pneumonia,3,4,3,3,3,
